mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
499	498	1/8	1/8	3/8	2	1	iv/vi						C	I		iv/vi		iv				vi			m	0	0	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.3125	0.0
499	498	1/4	1/4	3/8	2	1	V7/vi						C	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	4	0.0	0.0	0.5	0.0
500	499	0	0	3/8	2	1	i/vi|PAC}						C	I		i/vi		i				vi	PAC	}	m	0	0	3, 0, 4		3.0	3.0	1	5	0.16666666666666666	0.0625	0.625	0.09090909090909091
501	500	0	0	3/8	2	1	V/vi						C	I		V/vi		V				vi			M	0	0	4, 8, 5		4.0	4.0	0	9	0.0	0.0	0.6458333333333334	0.0
502	501	0	0	3/8	2	1	i6/vi						C	I		i6/vi		i		6		vi			m	0	0	0, 4, 3		3.0	0.0	1	8	0.1111111111111111	0.0625	0.5833333333333334	0.0967741935483871
503	502	0	0	3/8	2	1	v43/vi	0	4.35822		/	iii43	C	I		v43/vi		v		43		vi			mm7	0	0	5, 2, 4, 1		4.0	5.0	0	9	0.0	0.0	0.6458333333333334	0.0
504	503	0	0	3/8	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	1	19	0.05	0.125	1.3333333333333333	0.08571428571428572
506	505	0	0	3/8	2	1	i6						C	I		i6		i		6					m	0	0	-3, 1, 0		0.0	-3.0	1	8	0.1111111111111111	0.0625	0.5833333333333334	0.0967741935483871
507	506	0	0	3/8	2	1	v43	0.076016	4.05416		/	iii43/bIII	C	I		v43		v		43					mm7	0	0	2, -1, 1, -2		1.0	2.0	0	9	0.0	0.0	0.6458333333333334	0.0
508	507	0	0	3/8	2	1	V7/bIII						C	I		V7/bIII		V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	7	10	0.4117647058823529	0.28125	0.8125	0.2571428571428571
509	508	0	0	3/8	2	1	I/bIII|IAC}{	-1.74837	5.02032		/		C	I		I/bIII		I				bIII	IAC	}{	M	0	0	-3, 1, -2		-3.0	-3.0	1	12	0.07692307692307693	0.125	1.75	0.06666666666666667
510	509	0	0	3/8	2	1	vii%7/IV						C	I		vii%7/IV		vii	%	7		IV			%7	0	0	4, 1, -2, 2		4.0	4.0	0	8	0.0	0.0	1.25	0.0
510	509	1/4	1/4	3/8	2	1	viio7/IV	-0.770236	-7.69452		/		C	I		viio7/IV		vii	o	7		IV			o7	0	0	4, 1, -2, -5		4.0	4.0	0	5	0.0	0.0	0.625	0.0
511	510	0	0	3/8	2	1	bII6(4)						C	I		bII6(4)		bII		6	4				M	0	0	1, -4, -5		-5.0	1.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
511	510	1/8	1/8	3/8	2	1	bII6						C	I		bII6		bII		6					M	0	0	-1, -4, -5		-5.0	-1.0	1	5	0.16666666666666666	0.0625	0.5	0.1111111111111111
511	510	1/4	1/4	3/8	2	1	iv						C	I		iv		iv							m	0	0	-1, -4, 0		-1.0	-1.0	1	4	0.2	0.0625	0.4375	0.125
512	511	0	0	3/8	2	1	ii%43						C	I		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2.0	-4.0	0	7	0.0	0.0	0.875	0.0
512	511	1/4	1/4	3/8	2	1	Ger6						C	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6.0	-4.0	1	5	0.16666666666666666	0.0625	0.5	0.1111111111111111
513	512	0	0	3/8	2	1	V(b64)						C	I		V(b64)		V			b64				M	0	0	1, 0, -3		1.0	1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
513	512	1/8	1/8	3/8	2	1	I6					V6/iv	C	I		I6		I		6					M	0	0	4, 1, 0		0.0	4.0	0	4	0.0	0.0	0.5	0.0
513	512	1/4	1/4	3/8	2	1	iv7						C	I		iv7		iv		7					mm7	0	0	-1, -4, 0, -3		-1.0	-1.0	0	5	0.0	0.0	0.625	0.0
514	513	0	0	3/8	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	2	4	0.3333333333333333	0.0	0.625	0.0
514	513	1/8	1/8	3/8	2	1	V65/V						C	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2.0	6.0	0	5	0.0	0.0	0.5	0.0
514	513	1/4	1/4	3/8	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.5	0.0
515	514	0	0	3/8	2	1	bIII						C	I		bIII		bIII							M	0	0	-3, 1, -2		-3.0	-3.0	1	15	0.0625	0.125	1.5625	0.07407407407407407
516	515	0	0	3/8	2	1	vii%7/IV						C	I		vii%7/IV		vii	%	7		IV			%7	0	0	4, 1, -2, 2		4.0	4.0	0	11	0.0	0.0	1.1875	0.0
516	515	1/4	1/4	3/8	2	1	viio7/IV						C	I		viio7/IV		vii	o	7		IV			o7	0	0	4, 1, -2, -5		4.0	4.0	0	6	0.0	0.0	0.5625	0.0
517	516	0	0	3/8	2	1	bII6(4)						C	I		bII6(4)		bII		6	4				M	0	0	1, -4, -5		-5.0	1.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
517	516	1/8	1/8	3/8	2	1	bII6						C	I		bII6		bII		6					M	0	0	-1, -4, -5		-5.0	-1.0	1	5	0.16666666666666666	0.0625	0.5	0.1111111111111111
517	516	1/4	1/4	3/8	2	1	iv						C	I		iv		iv							m	0	0	-1, -4, 0		-1.0	-1.0	1	4	0.2	0.0625	0.4375	0.125
518	517	0	0	3/8	2	1	ii%43						C	I		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2.0	-4.0	0	7	0.0	0.0	0.875	0.0
518	517	1/4	1/4	3/8	2	1	Ger6						C	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6.0	-4.0	1	5	0.16666666666666666	0.0625	0.5	0.1111111111111111
519	518	0	0	3/8	2	1	V(b64)						C	I		V(b64)		V			b64				M	0	0	1, 0, -3		1.0	1.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
519	518	1/8	1/8	3/8	2	1	I6					V6/iv	C	I		I6		I		6					M	0	0	4, 1, 0		0.0	4.0	0	4	0.0	0.0	0.5	0.0
519	518	1/4	1/4	3/8	2	1	iv7						C	I		iv7		iv		7					mm7	0	0	-1, -4, 0, -3		-1.0	-1.0	0	5	0.0	0.0	0.625	0.0
520	519	0	0	3/8	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	2	4	0.3333333333333333	0.0	0.625	0.0
520	519	1/8	1/8	3/8	2	1	V65/V						C	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2.0	6.0	0	5	0.0	0.0	0.5	0.0
520	519	1/4	1/4	3/8	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	0	4	0.0	0.0	0.5	0.0
521	520	0	0	3/8	2	1	I|PAC}{						C	I		I		I					PAC	}{	M	0	0	0, 4, 1		0.0	0.0	0	8	0.0	0.0	1.0	0.0
521	520	1/4	1/4	3/8	2	1	I(+b6)	0.456096	5.17235		/		C	I		I(+b6)		I			+b6				M	0	0	0, 4, 1	-4	0.0	0.0	0	6	0.0	0.0	0.75	0.0
522	521	0	0	3/8	2	1	I6(+b6)						C	I		I6(+b6)		I		6	+b6				M	0	0	4, 1, 0	-4	0.0	4.0	0	16	0.0	0.0	2.0	0.0
523	522	0	0	3/8	2	1	V7/V						C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	13	0.0	0.0	2.0	0.0
524	523	0	0	3/8	2	1	V(9#74)						C	I		V(9#74)		V			9#74				M	0	0	1, 0, 2	3, 6	1.0	1.0	0	4	0.0	0.0	0.5	0.0
524	523	1/8	1/8	3/8	2	1	V7						C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	10	0.0	0.0	1.25	0.0
525	524	0	0	3/8	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	9	0.0	0.0	1.125	0.0
525	524	1/4	1/4	3/8	2	1	I(+b6)	-0.988208	5.02032		/		C	I		I(+b6)		I			+b6				M	0	0	0, 4, 1	-4	0.0	0.0	0	6	0.0	0.0	0.75	0.0
526	525	0	0	3/8	2	1	I6(+b6)						C	I		I6(+b6)		I		6	+b6				M	0	0	4, 1, 0	-4	0.0	4.0	0	17	0.0	0.0	2.125	0.0
527	526	0	0	3/8	2	1	V7/V						C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	14	0.0	0.0	2.125	0.0
528	527	0	0	3/8	2	1	V(9#7)						C	I		V(9#7)		V			9#7				M	0	0	1, 5, 2	3, 6	1.0	1.0	0	5	0.0	0.0	0.625	0.0
528	527	1/8	1/8	3/8	2	1	V7						C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	12	0.0	0.0	1.5	0.0
529	528	0	0	3/8	2	1	IV6|EC}{						C	I		IV6		IV		6			EC	}{	M	0	0	3, 0, -1		-1.0	3.0	0	11	0.0	0.0	1.25	0.0
530	529	0	0	3/8	2	1	vi2						C	I		vi2		vi		2					mm7	0	0	1, 3, 0, 4		3.0	1.0	0	11	0.0	0.0	1.25	0.0
531	530	0	0	3/8	2	1	ii65						C	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2.0	-1.0	1	9	0.1	0.125	1.125	0.1
532	531	0	0	3/8	2	1	V(9)						C	I		V(9)		V			9				M	0	0	1, 5, 2	3	1.0	1.0	0	2	0.0	0.0	0.25	0.0
532	531	1/8	1/8	3/8	2	1	V7						C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	10	0.09090909090909091	0.0625	1.1875	0.05
533	532	0	0	3/8	2	1	IV6						C	I		IV6		IV		6					M	0	0	3, 0, -1		-1.0	3.0	0	12	0.0	0.0	1.375	0.0
534	533	0	0	3/8	2	1	vi2						C	I		vi2		vi		2					mm7	0	0	1, 3, 0, 4		3.0	1.0	0	12	0.0	0.0	1.375	0.0
535	534	0	0	3/8	2	1	ii65						C	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2.0	-1.0	1	10	0.09090909090909091	0.125	1.25	0.09090909090909091
536	535	0	0	3/8	2	1	V(9)						C	I		V(9)		V			9				M	0	0	1, 5, 2	3	1.0	1.0	0	4	0.0	0.0	0.5	0.0
536	535	1/8	1/8	3/8	2	1	V7						C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	10	17	0.37037037037037035	0.20833333333333334	0.6666666666666666	0.2380952380952381
537	536	0	0	3/8	2	1	I|PAC}{						C	I		I		I					PAC	}{	M	0	0	0, 4, 1		0.0	0.0	0	9	0.0	0.0	1.5	0.0
537	536	1/4	1/4	3/8	2	1	IM2						C	I		IM2		I	M	2					MM7	0	0	5, 0, 4, 1		0.0	5.0	0	2	0.0	0.0	0.25	0.0
538	537	0	0	3/8	2	1	V2/IV						C	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0.0	-2.0	0	5	0.0	0.0	1.0	0.0
538	537	1/8	1/8	3/8	2	1	vi						C	I		vi		vi							m	0	0	3, 0, 4		3.0	3.0	0	2	0.0	0.0	0.25	0.0
538	537	1/4	1/4	3/8	2	1	viio2	-1.82438	6.54759	0.423984	/		C	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5.0	-4.0	0	5	0.0	0.0	0.625	0.0
539	538	0	0	3/8	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	0	5	0.0	0.0	0.625	0.0
539	538	1/8	1/8	3/8	2	1	Ger6/IV/IV	-1.67235	8.00369		/		C	I		Ger6/IV/IV	Ger	vii	o	65	b3	V/IV/IV			Ger	0	0	-6, -2, -5, 4		4.0	-6.0	0	6	0.0	0.0	1.25	0.0
539	538	1/4	1/4	3/8	2	1	IVM7(b6b4)	-5.09307	7.96647		/		C	I		IVM7(b6b4)		IV	M	7	b6b4				MM7	0	0	-1, -2, -5, 4		-1.0	-1.0	0	2	0.0	0.0	0.25	0.0
540	539	0	0	3/8	2	1	IVM2						C	I		IVM2		IV	M	2					MM7	0	0	4, -1, 3, 0		-1.0	4.0	0	6	0.0	0.0	1.25	0.0
540	539	1/8	1/8	3/8	2	1	ii7						C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2.0	2.0	0	2	0.0	0.0	0.25	0.0
540	539	1/4	1/4	3/8	2	1	V43(b5)	-5.85323	8.54249	0.11992	/	Fr6/IV	C	I		V43(b5)		V		43	b5				Mm7	0	0	-5, -1, 1, 5		1.0	-5.0	0	6	0.0	0.0	0.75	0.0
541	540	0	0	3/8	2	1	I	0.228048	9.22372		/		C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	8	0.0	0.0	1.5	0.0
541	540	1/4	1/4	3/8	2	1	IM2						C	I		IM2		I	M	2					MM7	0	0	5, 0, 4, 1		0.0	5.0	0	2	0.0	0.0	0.25	0.0
542	541	0	0	3/8	2	1	V2/IV						C	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0.0	-2.0	0	5	0.0	0.0	1.0	0.0
542	541	1/8	1/8	3/8	2	1	vi						C	I		vi		vi							m	0	0	3, 0, 4		3.0	3.0	0	2	0.0	0.0	0.25	0.0
542	541	1/4	1/4	3/8	2	1	viio2						C	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5.0	-4.0	0	6	0.0	0.0	0.75	0.0
543	542	0	0	3/8	2	1	V7						C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	6	0.0	0.0	0.75	0.0
543	542	1/8	1/8	3/8	2	1	It6(#8)/IV/IV						C	I		It6(#8)/IV/IV	It	vii	o	6	#8b3	V/IV/IV			It	0	0	-6, -2, 4		4.0	-6.0	5	1	0.8333333333333334	1.0	0.25	0.8
543	542	1/4	1/4	3/8	2	1	IV(9b6b4)	-5.16909	7.68609	0.127893	/		C	I		IV(9b6b4)		IV			9b6b4				M	0	0	-1, -2, -5	1	-1.0	-1.0	0	2	0.0	0.0	0.25	0.0
544	543	0	0	3/8	2	1	IVM2						C	I		IVM2		IV	M	2					MM7	0	0	4, -1, 3, 0		-1.0	4.0	0	6	0.0	0.0	1.25	0.0
544	543	1/8	1/8	3/8	2	1	ii7						C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2.0	2.0	0	2	0.0	0.0	0.25	0.0
544	543	1/4	1/4	3/8	2	1	V43(b5)					Fr6/IV	C	I		V43(b5)		V		43	b5				Mm7	0	0	-5, -1, 1, 5		1.0	-5.0	0	6	0.0	0.0	0.75	0.0
545	544	0	0	3/8	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	8	0.0	0.0	1.5	0.0
545	544	1/4	1/4	3/8	2	1	IM2						C	I		IM2		I	M	2					MM7	0	0	5, 0, 4, 1		0.0	5.0	0	2	0.0	0.0	0.25	0.0
546	545	0	0	3/8	2	1	V2/IV						C	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0.0	-2.0	0	6	0.0	0.0	1.25	0.0
546	545	1/8	1/8	3/8	2	1	vi7						C	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3.0	3.0	0	2	0.0	0.0	0.25	0.0
546	545	1/4	1/4	3/8	2	1	iv6						C	I		iv6		iv		6					m	0	0	-4, 0, -1		-1.0	-4.0	2	10	0.16666666666666666	0.25	1.25	0.16666666666666666
547	546	1/8	1/8	3/8	2	1	bii/iv						C	I		bii/iv		bii				iv			m	0	0	-6, -9, -5		-6.0	-6.0	8	0	1.0	1.5	0.0	1.0
548	547	0	0	3/8	2	1	#vii%7/iv						C	I		#vii%7/iv		#vii	%	7		iv			%7	0	0	4, 1, -2, 2		4.0	4.0	0	6	0.0	0.0	1.25	0.0
548	547	1/8	1/8	3/8	2	1	#vii%2/iv						C	I		#vii%2/iv		#vii	%	2		iv			%7	0	0	2, 4, 1, -2		4.0	2.0	0	2	0.0	0.0	0.25	0.0
548	547	1/4	1/4	3/8	2	1	Ger6/iv	-0.308094	-10.0052		/		C	I		Ger6/iv	Ger	vii	o	65	b3	V/iv			Ger	0	0	-5, -1, -4, 5		5.0	-5.0	0	6	0.0	0.0	0.75	0.0
549	548	0	0	3/8	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	0	2	0.0	0.0	0.375	0.0
549	548	3/16	3/16	3/8	2	1	vi						C	I		vi		vi							m	0	0	3, 0, 4		3.0	3.0	0	5	0.0	0.0	0.9375	0.0
550	549	0	0	3/8	2	1	viio43						C	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5.0	-1.0	0	8	0.0	0.0	1.5	0.0
550	549	3/16	3/16	3/8	2	1	i						C	I		i		i							m	0	0	0, -3, 1		0.0	0.0	0	6	0.0	0.0	1.125	0.0
551	550	0	0	3/8	2	1	#viio43/ii						C	I		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7.0	1.0	0	6	0.0	0.0	1.125	0.0
551	550	3/16	3/16	3/8	2	1	ii						C	I		ii		ii							m	0	0	2, -1, 3		2.0	2.0	0	6	0.0	0.0	1.125	0.0
552	551	0	0	3/8	2	1	Ger6						C	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6.0	-4.0	0	6	0.0	0.0	1.125	0.0
552	551	3/16	3/16	3/8	2	1	V(6)						C	I		V(6)		V			6				M	0	0	1, 5, 4		1.0	1.0	8	12	0.4	0.0	1.125	0.0
553	552	0	0	3/8	2	1	I|PAC}						C	I		I		I					PAC	}	M	0	0	0, 4, 1		0.0	0.0	0	20	0.0	0.0	4.40625	0.0
